,Open,High,Low,Close,Candlestick,Date
2323,209.35,211.5,205.3,205.95,Undefined,6/10/2016
2324,201.5,202.6,200.2,201.8,Doji,6/13/2016
2325,204.35,208.6,203.8,207.7,Undefined,6/14/2016
2326,209.75,217.55,208.55,216.05,Undefined,6/15/2016
2327,216,218.5,213.05,216,Doji,6/16/2016
2328,216.75,217.5,211.6,213.45,Undefined,6/17/2016
2329,208,216.7,207.9,215.9,Undefined,6/20/2016
2330,215,217.5,213.15,214,Doji,6/21/2016
2331,214,215.25,211.45,212.9,Doji,6/22/2016
2332,213,218,212.75,217.55,Marubozu,6/23/2016
2333,205.9,212.35,202.5,211.25,Undefined,6/24/2016
2334,210.8,218.85,210.55,217.15,Undefined,6/27/2016
2335,216.75,218.65,215.4,215.9,Undefined,6/28/2016
2336,217.9,218.8,216.1,217.2,Doji,6/29/2016
2337,220,221.9,217.9,218.8,Doji,6/30/2016
2338,220.8,221,218.9,219.6,Doji,7/1/2016
2339,222.35,224.35,222,223,Doji,7/4/2016
2340,223.25,225.15,221.55,223.5,Doji,7/5/2016
2341,223.9,224.6,219.35,220.05,Undefined,7/7/2016
2342,220.15,220.85,216.5,218.3,Spinning Top,7/8/2016
2343,223.6,225.45,222,224.7,Doji,7/11/2016
2344,225,227.2,224.15,226.7,Doji,7/12/2016
2345,227,228.5,223.95,227.7,Doji,7/13/2016
2346,227,232.85,226,232,Undefined,7/14/2016
2347,232.9,234.4,230.8,231.5,Undefined,7/15/2016
2348,232.4,233.85,228.2,228.75,Undefined,7/18/2016
2349,230,232.15,227,229.6,Doji,7/19/2016
2350,230.65,232.75,229.2,231.15,Spinning Top,7/20/2016
2351,231.65,232.1,224.4,225.65,Undefined,7/21/2016
2352,225.4,225.9,222.1,223.5,Doji,7/22/2016
2353,223,231,222.7,229.9,Undefined,7/25/2016
2354,230,232.2,225.9,226.7,Undefined,7/26/2016
2355,227.75,231,226.8,229.25,Undefined,7/27/2016
2356,230.15,235.15,229.3,231,Undefined,7/28/2016
2357,230,232.7,228.4,229.4,Spinning Top,7/29/2016
2358,230.8,232.65,225.3,227.3,Undefined,8/1/2016
2359,229.3,230.9,227.3,228.05,Spinning Top,8/2/2016
2360,228.5,230.5,225.8,226.65,Undefined,8/3/2016
2361,228.45,228.7,223.2,225.65,Undefined,8/4/2016
2362,227.35,233.9,226.9,232.75,Undefined,8/5/2016
2363,233.95,235.9,231.7,233.25,Undefined,8/8/2016
2364,234.25,238,232.65,235.15,Spinning Top,8/9/2016
2365,236.75,236.9,231.05,231.5,Marubozu,8/10/2016
2366,231.5,231.6,226.1,227.15,Undefined,8/11/2016
2367,227,247.95,224.4,243.3,Undefined,8/12/2016
2368,245.25,247.9,242.65,246.75,Undefined,8/16/2016
2369,246.45,249.8,244.3,246.25,Doji,8/17/2016
2370,246.9,250.4,246.55,248.4,Doji,8/18/2016
2371,255,260,253.5,258.5,Undefined,8/19/2016
2372,259.8,260.4,254,254.8,Undefined,8/22/2016
2373,254.9,255.8,251,254.75,Doji,8/23/2016
2374,254.95,256.2,253.5,254.4,Doji,8/24/2016
2375,254.9,255.55,248.6,250.15,Undefined,8/25/2016
2376,250.3,250.7,245.85,246.6,Doji,8/26/2016
2377,245.85,249.85,244.25,249.05,Undefined,8/29/2016
2378,250.15,252.9,249.8,252.25,Spinning Top,8/30/2016
2379,253.25,255.8,251.2,252.5,Doji,8/31/2016
2380,251.95,254.85,251.15,252,Doji,9/1/2016
2381,252,255.2,251.65,254.6,Doji,9/2/2016
2382,257.2,261.5,256,260.1,Spinning Top,9/6/2016
2383,262.9,270.3,260.4,266.8,Undefined,9/7/2016
2384,268,271.6,266.9,268.35,Doji,9/8/2016
2385,268.4,268.4,263.35,264.1,Undefined,9/9/2016
2386,257.5,258.75,251.8,252.75,Undefined,9/12/2016
2387,255,258,253,257.55,Doji,9/14/2016
2388,258.35,258.35,254.2,256,Marubozu,9/15/2016
2389,257.95,262,253.4,254.3,Undefined,9/16/2016
2390,256,258.3,255.2,255.65,Gravestone Doji,9/19/2016
2391,256.4,256.4,253.65,254.45,Doji,9/20/2016
2392,254.5,256.25,250.65,251.15,Undefined,9/21/2016
2393,257.9,258.45,255.1,257.9,Dragonfly Doji,9/22/2016
2394,258.8,258.8,253.8,254.55,Marubozu,9/23/2016
2395,253.95,254.45,250.65,251.65,Doji,9/26/2016
2396,253.15,253.9,248.3,249,Undefined,9/27/2016
2397,250,255.8,248.05,253.75,Undefined,9/28/2016
2398,255,256.75,243.5,247.25,Undefined,9/29/2016
2399,246.85,252.5,245.8,251.25,Marubozu,9/30/2016
2400,253,256.65,252.65,255.3,Doji,10/3/2016
2401,255.8,262,253.8,259.75,Undefined,10/4/2016
2402,262,264.9,259.55,260.85,Spinning Top,10/5/2016
2403,261.35,262,255.65,256.8,Undefined,10/6/2016
2404,257.25,259.9,255.25,258.7,Doji,10/7/2016
2405,259.35,260.3,256.05,256.6,Doji,10/10/2016
2406,254.95,255.35,245.85,249.65,Undefined,10/13/2016
2407,251,253.55,249.1,252.1,Spinning Top,10/14/2016
2408,253.75,256.45,252,253.2,Doji,10/17/2016
2409,254.9,257.7,253.8,256.9,Doji,10/18/2016
2410,258,258,254.85,255.4,Marubozu,10/19/2016
2411,255.7,260.9,255.3,260.2,Undefined,10/20/2016
2412,259.75,259.75,256.1,258.5,Dragonfly Doji,10/21/2016
2413,259.3,264.9,259.3,262.95,Undefined,10/24/2016
2414,264,264.55,260.75,261.45,Undefined,10/25/2016
2415,260.4,264.85,256.8,258.75,Spinning Top,10/26/2016
2416,258,258.1,254.3,255.4,Marubozu,10/27/2016
2417,255.9,258.8,254,258,Doji,10/28/2016
2418,257,260.9,256.5,258.95,Doji,11/1/2016
2419,254.1,256,250.55,251.05,Undefined,11/2/2016
2420,251.15,252.8,244.85,245.65,Marubozu,11/3/2016
2421,246.25,247.4,240.3,242.85,Spinning Top,11/4/2016
2422,248,253.9,245.5,252.7,Undefined,11/7/2016
2423,253.7,254.1,248.65,252.65,Undefined,11/8/2016
2424,235,261.05,235,260,Undefined,11/9/2016
2425,267,284.2,265.25,281.3,Undefined,11/10/2016
2426,278.75,288.8,270.5,273,Undefined,11/11/2016
2427,275.15,283.45,270.7,278.2,Spinning Top,11/15/2016
2428,284,284.8,276.15,277.2,Marubozu,11/16/2016
2429,278,282.2,275.6,277.45,Doji,11/17/2016
2430,278.15,280,274.85,275.8,Spinning Top,11/18/2016
2431,277.15,277.6,255.85,257.35,Undefined,11/21/2016
2432,260.8,262.65,251.15,257.35,Undefined,11/22/2016
2433,259.8,260.35,254.75,258.65,Dragonfly Doji,11/23/2016
2434,257.8,263,254.55,261.75,Undefined,11/24/2016
2435,263.5,264.5,258.35,260.95,Spinning Top,11/25/2016
2436,253.45,257.75,248,253.55,Doji,11/28/2016
2437,254.25,256.5,252,252.7,Doji,11/29/2016
2438,254,260.15,252.7,258.35,Undefined,11/30/2016
2439,259.65,261,254.65,255.65,Undefined,12/1/2016
2440,253.95,261.4,253,254.1,Doji,12/2/2016
2441,254.4,257.8,253.2,256.9,Doji,12/5/2016
2442,258.5,260.15,256.35,259.1,Doji,12/6/2016
2443,260.35,262.75,251.65,255.6,Undefined,12/7/2016
2444,258.45,260.5,258.05,259.9,Doji,12/8/2016
2445,260.8,267.2,258.8,266.65,Marubozu,12/9/2016
2446,268.9,269.35,262.3,263.65,Undefined,12/12/2016
2447,264.9,266.75,261.55,266.15,Doji,12/13/2016
2448,266,266.25,262.3,262.9,Marubozu,12/14/2016
2449,259.9,267.5,259,265.4,Undefined,12/15/2016
2450,266.35,266.35,263.05,264.75,Doji,12/16/2016
2451,263.35,264.5,260.85,261.35,Doji,12/19/2016
2452,261.85,262.9,253.25,254.55,Undefined,12/20/2016
2453,256.1,258,254.1,255.35,Doji,12/21/2016
2454,254.25,254.25,248.35,249.8,Undefined,12/22/2016
2455,249.75,251.8,247.8,249.15,Spinning Top,12/23/2016
2456,248,248.3,243.6,244.2,Undefined,12/26/2016
2457,244.6,249.95,243.1,248.75,Undefined,12/27/2016
2458,249.25,252.5,247.15,247.75,Doji,12/28/2016
2459,247.65,248.85,245.5,247.65,Doji,12/29/2016
2460,247.75,252.3,247.25,250.2,Spinning Top,12/30/2016
2461,252.5,253.65,242.6,243.6,Undefined,1/2/2017
2462,244,246.4,241.1,244.9,Spinning Top,1/3/2017
2463,245.8,246.4,242.2,242.9,Undefined,1/4/2017
2464,245,245.9,243.7,245.35,Dragonfly Doji,1/5/2017
2465,246,249,245.5,245.9,Gravestone Doji,1/6/2017
2466,246.4,248.35,246,247.05,Gravestone Doji,1/9/2017
2467,247.7,249,246.4,248.3,Doji,1/10/2017
2468,249.65,253.2,249,252.15,Spinning Top,1/11/2017
2469,252.9,254.45,250.55,251.25,Doji,1/12/2017
2470,252,252.6,249.1,250.9,Spinning Top,1/13/2017
2471,251.05,256.4,250.7,255.75,Undefined,1/16/2017
2472,257.45,258.65,254.4,256,Marubozu,1/17/2017
2473,257.1,259.3,256.6,258.35,Doji,1/18/2017
2474,257.2,262,256.5,258.4,Doji,1/19/2017
2475,258.5,260.5,250.3,251.05,Undefined,1/20/2017
2476,251,255.2,250.1,254.15,Undefined,1/23/2017
2477,255.1,257,254,254.9,Doji,1/24/2017
2478,255.55,261,254.2,259.2,Undefined,1/25/2017
2479,260.3,268.2,259.5,266.45,Marubozu,1/27/2017
2480,265.85,267.9,263.4,263.95,Doji,1/30/2017
2481,261.15,263.85,259.65,260.35,Spinning Top,1/31/2017
2482,262,271.9,261.6,270.7,Undefined,2/1/2017
2483,271.85,275,268.7,273.3,Spinning Top,2/2/2017
2484,273,278.55,272,277.55,Undefined,2/3/2017
2485,280,282.5,276,277.05,Doji,2/6/2017
2486,277.85,280,276.3,277.9,Doji,2/7/2017
2487,278.1,279.25,272.6,277.2,Spinning Top,2/8/2017
2488,278.8,280.3,270.85,275.85,Undefined,2/9/2017
2489,278.75,282.8,275,276.35,Doji,2/10/2017
2490,277.8,278.25,270.2,271.65,Undefined,2/13/2017
2491,272,273,268.1,270.2,Doji,2/14/2017
2492,270.95,272.5,267.05,268.95,Doji,2/15/2017
2493,277,277,269.65,270.5,Undefined,2/16/2017
2494,271.15,273.65,267.7,269.35,Doji,2/17/2017
2495,269.9,271.55,268,269.65,Doji,2/20/2017
2496,270,271.5,268.65,270.7,Doji,2/21/2017
2497,271.9,274.7,269.5,272.3,Doji,2/22/2017
2498,271.7,273,269.6,270.45,Doji,2/23/2017
2499,270.8,271.45,267.6,268.25,Doji,2/27/2017
2500,268.9,271.25,268,269.2,Doji,2/28/2017
2501,270,273.3,269.8,271.75,Doji,3/1/2017
2502,273,274.7,266.5,267.3,Undefined,3/2/2017
2503,266.25,268.9,264.25,265.05,Doji,3/3/2017
2504,266.6,270.35,266.35,269.85,Undefined,3/6/2017
2505,270.8,270.9,266.4,267.8,Doji,3/7/2017
2506,267.8,270.3,266,269.9,Doji,3/8/2017
2507,269,273.9,268.4,273.25,Undefined,3/9/2017
2508,274.5,275.55,269.5,272.05,Spinning Top,3/10/2017
2509,278.4,278.4,273.8,274.65,Undefined,3/14/2017
2510,272.65,280.5,272.65,277.35,Undefined,3/15/2017
2511,278,280.2,276.05,279.3,Dragonfly Doji,3/16/2017
2512,279.45,279.5,273.5,274.15,Marubozu,3/17/2017
2513,274.75,274.75,271.8,273.9,Spinning Top,3/20/2017
2514,274.4,277.05,270.15,272.35,Spinning Top,3/21/2017
2515,270.3,271,266.8,267.5,Doji,3/22/2017
2516,269,269.4,266.7,268.5,Dragonfly Doji,3/23/2017
2517,269.5,278.95,268.65,276.5,Undefined,3/24/2017
2518,276,280.8,275.2,279.45,Undefined,3/27/2017
2519,280.65,282.9,278.5,282.1,Spinning Top,3/28/2017
2520,283.15,289.9,283.15,288.45,Undefined,3/29/2017
2521,289,293.75,288.85,291.05,Undefined,3/30/2017
2522,292,295,288.5,293.4,Spinning Top,3/31/2017
2523,294.8,295.7,292.2,293.15,Undefined,4/3/2017
2524,293.3,298.75,289.65,297.35,Undefined,4/5/2017
2525,295.45,297.55,291.45,292.85,Undefined,4/6/2017
2526,291.7,294.8,287.65,289.45,Spinning Top,4/7/2017
2527,289.8,290.35,286.55,289.35,Dragonfly Doji,4/10/2017
2528,289.3,295.15,288.8,294.5,Undefined,4/11/2017
2529,294,295.45,289.1,290.15,Undefined,4/12/2017
2530,290.25,293.1,290,291.55,Undefined,4/13/2017
2531,291.1,292.75,288.5,289.9,Spinning Top,4/17/2017
2532,291.05,296.9,288.4,290.3,Spinning Top,4/18/2017
2533,291.55,291.75,282.9,284.05,Undefined,4/19/2017
2534,283.9,286.9,282.2,284.8,Spinning Top,4/20/2017
2535,287,287,279.25,282.2,Undefined,4/21/2017
2536,283.25,287.85,280.9,286.05,Undefined,4/24/2017
2537,287.5,288.8,285,286.05,Undefined,4/25/2017
2538,287.1,289.5,283.35,286.45,Spinning Top,4/26/2017
2539,286.45,287.95,281.05,282.05,Undefined,4/27/2017
2540,283,290.75,282.5,289.75,Undefined,4/28/2017
2541,290.25,292.5,287.1,288.3,Doji,5/2/2017
2542,289.4,293.2,285.8,289.8,Doji,5/3/2017
2543,294,300,293.1,299.05,Undefined,5/4/2017
2544,301,304.9,292.15,296,Undefined,5/5/2017
2545,296.1,300.75,293.9,299.4,Undefined,5/8/2017
2546,300.9,300.9,295.25,296.5,Undefined,5/9/2017
2547,297,298.15,293,294.45,Spinning Top,5/10/2017
2548,295.9,299.4,294.45,298.1,Undefined,5/11/2017
2549,300,302.6,296,297.9,Undefined,5/12/2017
2550,298.4,302,297.5,301.4,Undefined,5/15/2017
2551,302,308.4,299.35,307.5,Undefined,5/16/2017
2552,308,308.8,305.5,307.65,Doji,5/17/2017
2553,304.85,307.9,302,302.95,Undefined,5/18/2017
2554,304.45,315.3,302,308,Undefined,5/19/2017
2555,308.95,309.4,293.2,294.3,Undefined,5/22/2017
2556,295,295.9,287.25,288.85,Undefined,5/23/2017
2557,290.05,290.45,281.65,283.15,Undefined,5/24/2017
2558,284.15,291.35,283.55,290.1,Undefined,5/25/2017
2559,290.5,291,285.3,288.45,Dragonfly Doji,5/26/2017
2560,288.9,290.85,283.3,284,Undefined,5/29/2017
2561,283.4,289.75,281.05,288.85,Undefined,5/30/2017
2562,289,291.5,287.2,288.3,Doji,5/31/2017
2563,287.95,291.4,284.6,287.45,Doji,6/1/2017
2564,289.9,290.5,286.35,287.05,Doji,6/2/2017
2565,288.05,289.75,286.75,287.25,Doji,6/5/2017
2566,292,292.95,286.6,287.3,Undefined,6/6/2017
2567,288.2,291.5,287.2,290.55,Doji,6/7/2017
2568,292,292,287.75,288.6,Undefined,6/8/2017
2569,288.3,289.4,285.8,288.55,Doji,6/9/2017
2570,286.75,287,284.3,284.95,Undefined,6/12/2017
2571,285.4,287,283,283.85,Undefined,6/13/2017
2572,285.9,286.3,282.6,284.2,Undefined,6/14/2017
2573,283.85,285.8,281.35,284,Doji,6/15/2017
2574,284.7,286.65,283.25,285.95,Undefined,6/16/2017
2575,286.6,289.85,285.3,288.85,Doji,6/19/2017
2576,287.6,291,285.6,290.1,Doji,6/20/2017
2577,288.25,292.45,288.25,290.9,Undefined,6/21/2017
2578,291.25,295.9,291.05,294.5,Undefined,6/22/2017
2579,294.75,295.55,287.8,288.95,Undefined,6/23/2017
2580,289.25,289.45,276.8,279.65,Undefined,6/27/2017
2581,277.6,278.45,273.75,276.4,Spinning Top,6/28/2017
2582,277.15,279.3,271.65,272.45,Undefined,6/29/2017
2583,272,274.75,269.7,273.65,Doji,6/30/2017
2584,274.1,275.5,272.55,274.85,Spinning Top,7/3/2017
2585,275,276.45,272.05,273,Spinning Top,7/4/2017
2586,273.9,275.6,272.35,274.9,Spinning Top,7/5/2017
2587,275.05,282.7,274.6,281,Undefined,7/6/2017
2588,280.6,282.4,279.2,280.1,Doji,7/7/2017
2589,284.1,287,283.2,285.55,Spinning Top,7/10/2017
2590,287.5,289.7,283,283.55,Undefined,7/11/2017
2591,284.7,288.4,283.2,287.65,Undefined,7/12/2017
2592,288.9,290,286.55,288.75,Dragonfly Doji,7/13/2017
2593,288.8,293.6,287.25,291.6,Undefined,7/14/2017
2594,292.8,294.1,289.65,293,Doji,7/17/2017
2595,291.85,296.4,290,291,Spinning Top,7/18/2017
2596,291.5,294,291.4,293.3,Undefined,7/19/2017
2597,293,294.25,290.05,290.95,Spinning Top,7/20/2017
2598,291.05,292.2,288.25,290.65,Doji,7/21/2017
2599,290.8,296.3,290.7,294.55,Undefined,7/24/2017
2600,296,297.3,294.65,296.1,Doji,7/25/2017
2601,296.25,299.65,295.25,295.8,Spinning Top,7/26/2017
2602,297,299.85,296.2,298.35,Undefined,7/27/2017
2603,297,300.75,295.6,299.1,Undefined,7/28/2017
2604,299.4,313.85,298,312.5,Undefined,7/31/2017
2605,314,314.8,307.95,309,Undefined,8/1/2017
2606,310,311.8,305.3,307.7,Spinning Top,8/2/2017
2607,307,307.4,299.1,300.55,Undefined,8/3/2017
2608,300.3,306.3,297.6,305.25,Undefined,8/4/2017
2609,305.8,311.8,305.15,311.2,Marubozu,8/7/2017
2610,311,311.8,301.2,303.65,Undefined,8/8/2017
2611,302.75,307.45,300.1,302.3,Doji,8/9/2017
2612,301.2,302.4,292,296.7,Undefined,8/10/2017
2613,294.5,303,277.45,280.15,Undefined,8/11/2017
2614,281.45,282.4,276.5,278.2,Undefined,8/14/2017
2615,279.05,283.9,274.2,283.1,Undefined,8/16/2017
2616,283.8,284.7,280,280.85,Undefined,8/17/2017
2617,278,279.65,276,278.7,Dragonfly Doji,8/18/2017
2618,279,280.65,273.35,274.65,Marubozu,8/21/2017
2619,276,277,271.2,273.9,Spinning Top,8/22/2017
2620,274.75,279.7,274.2,279,Undefined,8/23/2017
2621,279.7,281.45,277.5,280.3,Doji,8/24/2017
2622,282.1,282.1,279,279.35,Spinning Top,8/28/2017
2623,278.45,280.85,276.05,277,Doji,8/29/2017
2624,278,279.25,276,276.6,Spinning Top,8/30/2017
2625,276.85,279.5,274.2,277.75,Spinning Top,8/31/2017
2626,277.65,280.4,276.6,277.85,Doji,9/1/2017
2627,278.95,279.6,276.4,277.75,Doji,9/4/2017
2628,278.1,279.5,275.95,276.55,Spinning Top,9/5/2017
2629,275.95,276.65,273.65,274.25,Spinning Top,9/6/2017
2630,275.4,276.9,273.1,274.2,Spinning Top,9/7/2017
2631,274.9,275.4,271.1,271.8,Spinning Top,9/8/2017
2632,272.6,273.5,269.55,270.95,Doji,9/11/2017
2633,272,275.65,270.5,273.45,Doji,9/12/2017
2634,274.95,276.6,272.5,273.4,Spinning Top,9/13/2017
2635,273.4,275.6,272.3,274.2,Spinning Top,9/14/2017
2636,270.75,274.5,269.9,271.5,Doji,9/15/2017
2637,273,274,269.45,270.4,Doji,9/18/2017
2638,270.45,270.8,266.45,267.8,Doji,9/19/2017
2639,268.15,272.05,267.45,270.05,Doji,9/20/2017
2640,269.75,271.4,267.35,268.5,Doji,9/21/2017
2641,267.25,267.4,261.1,261.85,Undefined,9/22/2017
2642,261.5,261.8,254.4,258.75,Undefined,9/25/2017
2643,258.5,259.65,256,258.25,Doji,9/26/2017
2644,259.9,259.9,249.5,250.4,Undefined,9/27/2017
2645,250.25,253.55,249.5,252.55,Spinning Top,9/28/2017
2646,254.7,255.5,253.05,253.85,Doji,9/29/2017
2647,256.4,256.4,250.6,251.3,Undefined,10/3/2017
2648,251.65,254.65,251.35,253.2,Doji,10/4/2017
2649,253.7,254.1,249.2,251.6,Doji,10/5/2017
2650,252.15,257.9,252.1,256.75,Undefined,10/6/2017
2651,256.8,258.6,254.25,256.85,Doji,10/9/2017
2652,256.85,258.2,255.7,256.95,Doji,10/10/2017
2653,257.15,258.45,250.45,251.75,Undefined,10/11/2017
2654,252,252.95,248.5,251.2,Spinning Top,10/12/2017
2655,251.1,255.35,250.2,252.1,Doji,10/13/2017
2656,254.6,254.7,250.1,252.05,Doji,10/16/2017
2657,252.05,254.7,250.65,251.15,Doji,10/17/2017
2658,246,247.8,242.55,243.75,Undefined,10/18/2017
2659,243.8,245.25,241.15,242.75,Spinning Top,10/19/2017
2660,244,247,242.3,245.95,Undefined,10/23/2017
2661,246,255.3,245.95,254.45,Undefined,10/24/2017
2662,279.85,328.05,279.85,324.9,Undefined,10/25/2017
2663,330,351.3,317.5,320.5,Undefined,10/26/2017
2664,320.25,323.6,310.1,311.05,Undefined,10/27/2017
2665,312,322.35,310.6,312,Doji,10/30/2017
2666,313,313.85,304.3,305.8,Undefined,10/31/2017
2667,309.4,321.45,309.4,319.85,Undefined,11/1/2017
2668,320,323.15,313.55,314.35,Undefined,11/2/2017
2669,315.45,327.5,312.6,325,Undefined,11/3/2017
2670,323.6,330,321.45,329,Undefined,11/6/2017
2671,328.95,331.7,315.5,317.2,Undefined,11/7/2017
2672,318,319.3,306.65,309.55,Undefined,11/8/2017
2673,313.15,318,308.2,313.7,Doji,11/9/2017
2674,315,338.5,309.5,333.55,Undefined,11/10/2017
2675,336.75,344.8,329.75,331.05,Undefined,11/13/2017
2676,330.35,334.7,327.5,329.1,Doji,11/14/2017
2677,328,331.15,322.25,324.95,Undefined,11/15/2017
2678,327.4,334.2,323.65,333.4,Undefined,11/16/2017
2679,345,346.7,336,337.5,Undefined,11/17/2017
2680,337.1,337.15,331.25,333,Undefined,11/20/2017
2681,335,335.4,330,330.65,Undefined,11/21/2017
2682,330.85,339.65,327,335.3,Undefined,11/22/2017
2683,335.5,336.65,331.65,334.95,Dragonfly Doji,11/23/2017
2684,336,337,331.5,332.4,Undefined,11/24/2017
2685,329.9,337,328.05,335.65,Undefined,11/27/2017
2686,336,336.7,331.2,332,Undefined,11/28/2017
2687,332.35,334.85,327.2,328.9,Undefined,11/29/2017
2688,325.8,326.5,318.5,320.35,Undefined,11/30/2017
2689,321.5,322.3,311.25,312.75,Undefined,12/1/2017
2690,314.7,315.95,311.15,313.6,Doji,12/4/2017
2691,312.5,320.7,308.8,319.1,Undefined,12/5/2017
2692,316.7,317.4,311.5,312.4,Undefined,12/6/2017
2693,312.5,317.75,312.45,316.4,Undefined,12/7/2017
2694,316.6,318.85,312.1,313.1,Undefined,12/8/2017
2695,315.95,319.3,315.1,318.4,Doji,12/11/2017
2696,317.75,320.5,314.65,318.45,Spinning Top,12/12/2017
2697,316.15,318.95,311.15,313.3,Undefined,12/13/2017
2698,314.3,315.4,309.5,314,Doji,12/14/2017
2699,318.4,319.35,311.5,312.25,Marubozu,12/15/2017
2700,308,323.5,300.4,318.9,Undefined,12/18/2017
2701,319.45,322.25,318.4,319.8,Doji,12/19/2017
2702,319,319,316.5,317.5,Undefined,12/20/2017
2703,316.6,318.2,315.4,316.75,Doji,12/21/2017
2704,317.1,323.85,316.5,319.85,Undefined,12/22/2017
2705,318.6,319.95,316.3,317.15,Undefined,12/26/2017
2706,316.5,320.3,313.05,314.85,Spinning Top,12/27/2017
2707,315.3,316.5,307.65,308.4,Undefined,12/28/2017
2708,310,312,309.05,309.9,Doji,12/29/2017
2709,310.6,312.75,306.3,307.1,Undefined,1/1/2018
2710,309,309,301.35,303.25,Undefined,1/2/2018
2711,305.3,306.45,302.15,302.85,Undefined,1/3/2018
2712,304.5,310.2,303.15,308.5,Undefined,1/4/2018
2713,311.4,311.4,305.6,306.35,Undefined,1/5/2018
2714,307.2,309.5,305,305.8,Gravestone Doji,1/8/2018
2715,307.5,309.5,303.3,304.3,Undefined,1/9/2018
2716,304.65,305.85,300,301.1,Undefined,1/10/2018
2717,300.9,303,300,302.2,Undefined,1/11/2018
2718,304.65,304.65,300.55,302.25,Undefined,1/12/2018
2719,303.95,305.25,301.55,302.6,Undefined,1/15/2018
2720,302.4,303.35,295.3,296.15,Undefined,1/16/2018
2721,296,308.4,292.6,307.1,Undefined,1/17/2018
2722,315,317.8,300.5,303.25,Undefined,1/18/2018
2723,303.95,310,302.5,309.25,Undefined,1/19/2018
2724,308.35,308.75,304.05,306.5,Spinning Top,1/22/2018
2725,306.4,320.55,306.35,318.1,Undefined,1/23/2018
2726,317.7,331.6,316.2,329.9,Undefined,1/24/2018
2727,332.75,332.75,311.85,313.15,Undefined,1/25/2018
2728,313.15,316.9,311,312.1,Gravestone Doji,1/29/2018
2729,312.05,318.85,311,313.55,Doji,1/30/2018
2730,313,316.6,307.85,313.25,Doji,1/31/2018
2731,316.9,317.4,305,306.05,Marubozu,2/1/2018
2732,302.9,305.75,295.5,297.35,Undefined,2/2/2018
2733,292.65,300.4,290,298.05,Undefined,2/5/2018
2734,285,297.3,282.9,291.75,Undefined,2/6/2018
2735,296.6,297.9,290,292.8,Undefined,2/7/2018
2736,292.9,303.3,292.55,301.4,Undefined,2/8/2018
2737,297,300.6,295,296.4,Doji,2/9/2018
2738,288.25,292.4,285.15,288.75,Doji,2/12/2018
2739,288.7,288.7,275,276.2,Undefined,2/14/2018
2740,274.8,282.3,274.25,278.7,Undefined,2/15/2018
2741,280.5,281.2,270.05,271.65,Undefined,2/16/2018
2742,271.5,272,256.65,268.5,Undefined,2/19/2018
2743,269,274.2,264.8,269.65,Doji,2/20/2018
2744,272.2,274.1,267.4,273.3,Spinning Top,2/21/2018
2745,270.4,273.6,269.45,272.6,Doji,2/22/2018
2746,273.45,277.2,272.5,276.05,Spinning Top,2/23/2018
2747,280,280,273.85,274.45,Marubozu,2/26/2018
2748,273,275.9,265.95,267.6,Undefined,2/27/2018
2749,264.25,269.7,260.8,268,Undefined,2/28/2018
2750,266.3,270,261.25,262.15,Undefined,3/1/2018
2751,260.45,265,258.75,263.5,Spinning Top,3/5/2018
2752,265.85,266,255,256.55,Undefined,3/6/2018
2753,255.05,255.35,246.05,246.65,Marubozu,3/7/2018
2754,247,257.95,244.3,256.8,Undefined,3/8/2018
2755,257,257.4,251.65,253.25,Undefined,3/9/2018
2756,254.1,255.25,247.25,252.85,Undefined,3/12/2018
2757,251.3,262.4,249.6,254.7,Undefined,3/13/2018
2758,252.5,257.85,250,257.05,Undefined,3/14/2018
2759,257,258.8,252.55,253.7,Undefined,3/15/2018
2760,250.65,255.7,250.1,252.3,Undefined,3/16/2018
2761,252.9,253.6,246.1,247.95,Undefined,3/19/2018
2762,246.85,252.25,245.35,249.1,Spinning Top,3/20/2018
2763,251.75,254.3,247.1,248,Undefined,3/21/2018
2764,247,247.35,240.65,241.55,Undefined,3/22/2018
2765,237.8,239.65,232.35,234.8,Undefined,3/23/2018
2766,234.75,247.85,234.25,246.5,Undefined,3/26/2018
2767,250,255.5,248,254.35,Undefined,3/27/2018
2768,252,256.2,248.7,249.9,Undefined,3/28/2018
2769,251.8,252,244.9,246.15,Marubozu,4/2/2018
2770,249.55,252.8,248.25,250.5,Spinning Top,4/3/2018
2771,251.7,253,245.5,247.3,Marubozu,4/4/2018
2772,252.6,261.9,250,259.3,Undefined,4/5/2018
2773,259.65,261.45,254.85,259.7,Doji,4/6/2018
2774,260.65,262.75,257.6,260.65,Doji,4/9/2018
2775,261.1,265,258.5,263.3,Spinning Top,4/10/2018
2776,263,263,256.3,257.05,Marubozu,4/11/2018
2777,257.5,257.5,252.25,253.8,Undefined,4/12/2018
2778,254,255.95,249.7,250.95,Undefined,4/13/2018
2779,249.35,251.3,247.1,249,Doji,4/16/2018
2780,251.4,252.5,246.6,248.15,Undefined,4/17/2018
2781,249.5,249.9,245.3,246.45,Doji,4/18/2018
2782,247.1,248.45,245.2,246.15,Doji,4/19/2018
2783,245.85,245.85,239.5,241.2,Undefined,4/20/2018
2784,241.9,244.85,239.3,242.45,Spinning Top,4/23/2018
2785,242,243.4,239.6,240.6,Doji,4/24/2018
2786,239.7,240.75,236.75,237.2,Undefined,4/25/2018
2787,238.4,238.8,232.5,233.2,Undefined,4/26/2018
